Age Range,Count,Loss Amount,State/Territory,Year
Under 20,142,"$404,535",Alabama,2017
20 - 29,576,"$384,132",Alabama,2017
30 - 39,571,"$788,327",Alabama,2017
40 - 49,559,"$1,391,898",Alabama,2017
50 - 59,555,"$1,289,694",Alabama,2017
Over 60,658,"$3,814,578",Alabama,2017
Under 20,30,"$26,761",Alaska,2017
20 - 29,137,"$71,084",Alaska,2017
30 - 39,119,"$103,409",Alaska,2017
40 - 49,250,"$157,838",Alaska,2017
50 - 59,529,"$422,316",Alaska,2017
Over 60,147,"$556,684",Alaska,2017
Under 20,0,$0,American Samoa,2017
20 - 29,4,$0,American Samoa,2017
30 - 39,2,$0,American Samoa,2017
40 - 49,0,$0,American Samoa,2017
50 - 59,1,$0,American Samoa,2017
Over 60,2,$0,American Samoa,2017
Under 20,198,"$136,804",Arizona,2017
20 - 29,756,"$1,050,086",Arizona,2017
30 - 39,939,"$2,140,987",Arizona,2017
40 - 49,921,"$30,124,597",Arizona,2017
50 - 59,983,"$12,308,046",Arizona,2017
Over 60,"1,369","$8,068,173",Arizona,2017
Under 20,56,"$31,095",Arkansas,2017
20 - 29,217,"$135,867",Arkansas,2017
30 - 39,274,"$475,627",Arkansas,2017
40 - 49,276,"$418,304",Arkansas,2017
50 - 59,261,"$1,084,795",Arkansas,2017
Over 60,347,"$1,745,819",Arkansas,2017
Under 20,"1,211","$812,692",California,2017
20 - 29,"5,737","$9,665,168",California,2017
30 - 39,"6,170","$22,115,761",California,2017
40 - 49,"7,410","$31,208,364",California,2017
50 - 59,"5,908","$38,592,052",California,2017
Over 60,"5,990","$55,217,854",California,2017
Under 20,159,"$161,303",Colorado,2017
20 - 29,658,"$6,879,724",Colorado,2017
30 - 39,850,"$4,923,556",Colorado,2017
40 - 49,823,"$3,234,900",Colorado,2017
50 - 59,849,"$7,328,412",Colorado,2017
Over 60,"3,325","$7,083,284",Colorado,2017
Under 20,115,"$57,160",Connecticut,2017
20 - 29,318,"$215,249",Connecticut,2017
30 - 39,365,"$676,676",Connecticut,2017
40 - 49,402,"$1,217,075",Connecticut,2017
50 - 59,427,"$2,049,395",Connecticut,2017
Over 60,442,"$4,001,028",Connecticut,2017
Under 20,15,"$7,184",Delaware,2017
20 - 29,118,"$65,110",Delaware,2017
30 - 39,109,"$127,961",Delaware,2017
40 - 49,90,"$62,855",Delaware,2017
50 - 59,117,"$498,845",Delaware,2017
Over 60,161,"$336,374",Delaware,2017
Under 20,24,"$14,172",District of Columbia,2017
20 - 29,157,"$116,299",District of Columbia,2017
30 - 39,204,"$167,502",District of Columbia,2017
40 - 49,137,"$237,845",District of Columbia,2017
50 - 59,88,"$729,322",District of Columbia,2017
Over 60,133,"$530,889",District of Columbia,2017
Under 20,589,"$379,944",Florida,2017
20 - 29,"2,619","$4,932,068",Florida,2017
30 - 39,"3,159","$11,140,213",Florida,2017
40 - 49,"3,516","$16,142,947",Florida,2017
50 - 59,"3,389","$23,321,944",Florida,2017
Over 60,"4,285","$28,900,482",Florida,2017
Under 20,216,"$114,904",Georgia,2017
20 - 29,919,"$1,033,597",Georgia,2017
30 - 39,"1,072","$7,321,399",Georgia,2017
40 - 49,"1,281","$5,804,211",Georgia,2017
50 - 59,"1,019","$5,315,324",Georgia,2017
Over 60,984,"$4,836,539",Georgia,2017
Under 20,0,$0,Guam,2017
20 - 29,12,"$133,783",Guam,2017
30 - 39,10,"$213,851",Guam,2017
40 - 49,7,"$69,160",Guam,2017
50 - 59,10,"$273,603",Guam,2017
Over 60,18,"$109,240",Guam,2017
Under 20,28,"$10,398",Hawaii,2017
20 - 29,231,"$359,418",Hawaii,2017
30 - 39,339,"$484,113",Hawaii,2017
40 - 49,331,"$367,811",Hawaii,2017
50 - 59,423,"$516,090",Hawaii,2017
Over 60,309,"$994,552",Hawaii,2017
Under 20,36,"$14,103",Idaho,2017
20 - 29,131,"$89,952",Idaho,2017
30 - 39,173,"$128,590",Idaho,2017
40 - 49,155,"$1,286,008",Idaho,2017
50 - 59,174,"$261,008",Idaho,2017
Over 60,256,"$4,439,179",Idaho,2017
Under 20,266,"$308,929",Illinois,2017
20 - 29,"1,302","$4,305,734",Illinois,2017
30 - 39,"1,540","$5,531,285",Illinois,2017
40 - 49,"1,567","$8,166,562",Illinois,2017
50 - 59,"1,249","$8,585,753",Illinois,2017
Over 60,"1,213","$6,260,521",Illinois,2017
Under 20,146,"$66,880",Indiana,2017
20 - 29,533,"$572,912",Indiana,2017
30 - 39,741,"$555,228",Indiana,2017
40 - 49,565,"$2,430,822",Indiana,2017
50 - 59,623,"$3,064,755",Indiana,2017
Over 60,663,"$3,259,811",Indiana,2017
Under 20,52,"$38,142",Iowa,2017
20 - 29,188,"$266,907",Iowa,2017
30 - 39,222,"$357,759",Iowa,2017
40 - 49,206,"$482,102",Iowa,2017
50 - 59,270,"$1,104,621",Iowa,2017
Over 60,273,"$885,939",Iowa,2017
Under 20,53,"$45,445",Kansas,2017
20 - 29,226,"$148,485",Kansas,2017
30 - 39,250,"$808,724",Kansas,2017
40 - 49,212,"$280,323",Kansas,2017
50 - 59,309,"$559,178",Kansas,2017
Over 60,330,"$2,274,679",Kansas,2017
Under 20,84,"$65,152",Kentucky,2017
20 - 29,339,"$383,052",Kentucky,2017
30 - 39,438,"$772,937",Kentucky,2017
40 - 49,408,"$959,973",Kentucky,2017
50 - 59,408,"$1,063,642",Kentucky,2017
Over 60,473,"$2,620,242",Kentucky,2017
Under 20,75,"$51,889",Louisiana,2017
20 - 29,359,"$404,670",Louisiana,2017
30 - 39,515,"$862,402",Louisiana,2017
40 - 49,837,"$1,438,533",Louisiana,2017
50 - 59,470,"$2,080,069",Louisiana,2017
Over 60,488,"$3,488,066",Louisiana,2017
Under 20,21,"$13,634",Maine,2017
20 - 29,88,"$41,903",Maine,2017
30 - 39,94,"$155,316",Maine,2017
40 - 49,103,"$104,332",Maine,2017
50 - 59,108,"$231,394",Maine,2017
Over 60,149,"$455,125",Maine,2017
Under 20,181,"$608,566",Maryland,2017
20 - 29,745,"$782,095",Maryland,2017
30 - 39,838,"$1,258,136",Maryland,2017
40 - 49,768,"$8,506,127",Maryland,2017
50 - 59,868,"$5,155,139",Maryland,2017
Over 60,983,"$8,862,035",Maryland,2017
Under 20,166,"$55,175",Massachusetts,2017
20 - 29,705,"$1,453,892",Massachusetts,2017
30 - 39,706,"$3,547,820",Massachusetts,2017
40 - 49,717,"$5,089,978",Massachusetts,2017
50 - 59,825,"$6,291,422",Massachusetts,2017
Over 60,894,"$8,112,970",Massachusetts,2017
Under 20,202,"$62,255",Michigan,2017
20 - 29,780,"$1,475,165",Michigan,2017
30 - 39,850,"$1,416,146",Michigan,2017
40 - 49,979,"$3,978,408",Michigan,2017
50 - 59,"1,024","$6,050,149",Michigan,2017
Over 60,"1,135","$4,547,636",Michigan,2017
Under 20,126,"$41,373",Minnesota,2017
20 - 29,418,"$407,717",Minnesota,2017
30 - 39,597,"$1,444,552",Minnesota,2017
40 - 49,484,"$1,580,637",Minnesota,2017
50 - 59,502,"$5,061,610",Minnesota,2017
Over 60,598,"$5,529,921",Minnesota,2017
Under 20,42,"$14,425",Mississippi,2017
20 - 29,212,"$418,750",Mississippi,2017
30 - 39,233,"$216,715",Mississippi,2017
40 - 49,216,"$1,405,191",Mississippi,2017
50 - 59,269,"$1,163,388",Mississippi,2017
Over 60,243,"$2,820,808",Mississippi,2017
Under 20,128,"$55,336",Missouri,2017
20 - 29,500,"$377,964",Missouri,2017
30 - 39,679,"$2,202,004",Missouri,2017
40 - 49,624,"$2,113,799",Missouri,2017
50 - 59,636,"$5,243,919",Missouri,2017
Over 60,784,"$5,626,673",Missouri,2017
Under 20,24,"$11,712",Montana,2017
20 - 29,77,"$76,203",Montana,2017
30 - 39,99,"$279,310",Montana,2017
40 - 49,91,"$1,178,278",Montana,2017
50 - 59,124,"$219,267",Montana,2017
Over 60,162,"$685,326",Montana,2017
Under 20,35,"$14,221",Nebraska,2017
20 - 29,122,"$118,299",Nebraska,2017
30 - 39,174,"$475,714",Nebraska,2017
40 - 49,141,"$828,404",Nebraska,2017
50 - 59,215,"$402,164",Nebraska,2017
Over 60,187,"$1,577,224",Nebraska,2017
Under 20,162,"$119,865",Nevada,2017
20 - 29,601,"$1,885,496",Nevada,2017
30 - 39,845,"$1,930,820",Nevada,2017
40 - 49,682,"$2,352,531",Nevada,2017
50 - 59,690,"$3,953,718",Nevada,2017
Over 60,804,"$5,830,060",Nevada,2017
Under 20,32,"$19,653",New Hampshire,2017
20 - 29,90,"$41,935",New Hampshire,2017
30 - 39,116,"$754,830",New Hampshire,2017
40 - 49,116,"$664,368",New Hampshire,2017
50 - 59,190,"$616,634",New Hampshire,2017
Over 60,218,"$1,024,966",New Hampshire,2017
Under 20,260,"$187,950",New Jersey,2017
20 - 29,915,"$1,958,677",New Jersey,2017
30 - 39,983,"$7,115,133",New Jersey,2017
40 - 49,"1,226","$4,528,176",New Jersey,2017
50 - 59,"1,279","$6,975,770",New Jersey,2017
Over 60,"1,028","$7,071,057",New Jersey,2017
Under 20,40,"$28,590",New Mexico,2017
20 - 29,147,"$129,144",New Mexico,2017
30 - 39,198,"$1,588,397",New Mexico,2017
40 - 49,211,"$385,756",New Mexico,2017
50 - 59,202,"$585,840",New Mexico,2017
Over 60,361,"$1,670,038",New Mexico,2017
Under 20,500,"$243,629",New York,2017
20 - 29,"2,549","$3,212,084",New York,2017
30 - 39,"2,670","$10,844,292",New York,2017
40 - 49,"2,405","$20,317,222",New York,2017
50 - 59,"2,299","$14,765,299",New York,2017
Over 60,"3,190","$17,753,008",New York,2017
Under 20,205,"$238,951",North Carolina,2017
20 - 29,912,"$928,923",North Carolina,2017
30 - 39,955,"$1,946,573",North Carolina,2017
40 - 49,"1,024","$3,519,795",North Carolina,2017
50 - 59,963,"$5,206,442",North Carolina,2017
Over 60,"1,539","$6,495,224",North Carolina,2017
Under 20,12,"$8,157",North Dakota,2017
20 - 29,65,"$37,779",North Dakota,2017
30 - 39,59,"$42,054",North Dakota,2017
40 - 49,44,"$1,025,361",North Dakota,2017
50 - 59,60,"$251,377",North Dakota,2017
Over 60,46,"$301,495",North Dakota,2017
Under 20,0,$0,Northern Mariana Islands,2017
20 - 29,0,$0,Northern Mariana Islands,2017
30 - 39,7,"$1,828",Northern Mariana Islands,2017
40 - 49,2,"$17,274",Northern Mariana Islands,2017
50 - 59,0,$0,Northern Mariana Islands,2017
Over 60,1,"$1,800",Northern Mariana Islands,2017
Under 20,217,"$165,616",Ohio,2017
20 - 29,851,"$935,065",Ohio,2017
30 - 39,"1,004","$5,671,025",Ohio,2017
40 - 49,"1,013","$4,081,118",Ohio,2017
50 - 59,"1,024","$3,531,892",Ohio,2017
Over 60,"1,756","$8,738,338",Ohio,2017
Under 20,77,"$49,565",Oklahoma,2017
20 - 29,306,"$442,484",Oklahoma,2017
30 - 39,777,"$610,723",Oklahoma,2017
40 - 49,355,"$1,640,237",Oklahoma,2017
50 - 59,372,"$2,478,109",Oklahoma,2017
Over 60,487,"$3,880,029",Oklahoma,2017
Under 20,83,"$114,264",Oregon,2017
20 - 29,343,"$676,888",Oregon,2017
30 - 39,508,"$934,831",Oregon,2017
40 - 49,556,"$3,197,120",Oregon,2017
50 - 59,519,"$1,930,649",Oregon,2017
Over 60,713,"$2,527,258",Oregon,2017
Under 20,291,"$452,503",Pennsylvania,2017
20 - 29,"3,225","$1,284,870",Pennsylvania,2017
30 - 39,"1,265","$4,502,156",Pennsylvania,2017
40 - 49,"1,266","$3,789,747",Pennsylvania,2017
50 - 59,"1,469","$7,499,354",Pennsylvania,2017
Over 60,"1,584","$8,632,721",Pennsylvania,2017
Under 20,20,"$21,786",Puerto Rico,2017
20 - 29,86,"$27,711",Puerto Rico,2017
30 - 39,123,"$631,981",Puerto Rico,2017
40 - 49,146,"$292,768",Puerto Rico,2017
50 - 59,86,"$237,400",Puerto Rico,2017
Over 60,72,"$220,089",Puerto Rico,2017
Under 20,29,"$8,219",Rhode Island,2017
20 - 29,105,"$77,438",Rhode Island,2017
30 - 39,140,"$57,521",Rhode Island,2017
40 - 49,107,"$723,271",Rhode Island,2017
50 - 59,99,"$563,530",Rhode Island,2017
Over 60,109,"$1,242,593",Rhode Island,2017
Under 20,101,"$68,278",South Carolina,2017
20 - 29,414,"$661,024",South Carolina,2017
30 - 39,560,"$1,097,497",South Carolina,2017
40 - 49,495,"$3,941,446",South Carolina,2017
50 - 59,491,"$1,065,797",South Carolina,2017
Over 60,749,"$3,686,471",South Carolina,2017
Under 20,11,"$4,581",South Dakota,2017
20 - 29,50,"$17,928",South Dakota,2017
30 - 39,62,"$107,346",South Dakota,2017
40 - 49,36,"$218,910",South Dakota,2017
50 - 59,77,"$371,868",South Dakota,2017
Over 60,80,"$102,695",South Dakota,2017
Under 20,138,"$73,488",Tennessee,2017
20 - 29,611,"$570,538",Tennessee,2017
30 - 39,749,"$1,090,398",Tennessee,2017
40 - 49,823,"$1,324,592",Tennessee,2017
50 - 59,696,"$3,634,441",Tennessee,2017
Over 60,856,"$4,599,996",Tennessee,2017
Under 20,618,"$1,107,479",Texas,2017
20 - 29,"2,635","$3,781,893",Texas,2017
30 - 39,"3,690","$12,884,804",Texas,2017
40 - 49,"3,154","$15,626,803",Texas,2017
50 - 59,"3,073","$28,055,493",Texas,2017
Over 60,"3,203","$35,076,462",Texas,2017
Under 20,3,$520,United States Minor Outlying Islands,2017
20 - 29,11,"$6,258",United States Minor Outlying Islands,2017
30 - 39,5,"$19,080",United States Minor Outlying Islands,2017
40 - 49,5,"$4,006",United States Minor Outlying Islands,2017
50 - 59,11,"$14,300",United States Minor Outlying Islands,2017
Over 60,9,"$16,689",United States Minor Outlying Islands,2017
Under 20,86,"$51,642",Utah,2017
20 - 29,297,"$362,999",Utah,2017
30 - 39,366,"$1,173,371",Utah,2017
40 - 49,386,"$2,419,216",Utah,2017
50 - 59,293,"$2,469,174",Utah,2017
Over 60,377,"$1,613,842",Utah,2017
Under 20,15,"$4,805",Vermont,2017
20 - 29,56,"$24,225",Vermont,2017
30 - 39,51,"$29,113",Vermont,2017
40 - 49,44,"$398,328",Vermont,2017
50 - 59,76,"$50,524",Vermont,2017
Over 60,100,"$639,576",Vermont,2017
Under 20,1,$600,Virgin Islands,2017
20 - 29,6,"$8,246",Virgin Islands,2017
30 - 39,7,"$1,840",Virgin Islands,2017
40 - 49,9,"$155,690",Virgin Islands,2017
50 - 59,12,"$444,876",Virgin Islands,2017
Over 60,10,"$13,498",Virgin Islands,2017
Under 20,224,"$142,300",Virginia,2017
20 - 29,965,"$1,115,340",Virginia,2017
30 - 39,"1,173","$2,536,437",Virginia,2017
40 - 49,"1,106","$4,602,034",Virginia,2017
50 - 59,"1,224","$12,436,899",Virginia,2017
Over 60,"1,272","$8,603,744",Virginia,2017
Under 20,240,"$332,310",Washington,2017
20 - 29,966,"$1,117,049",Washington,2017
30 - 39,"1,081","$3,417,562",Washington,2017
40 - 49,"1,221","$9,666,124",Washington,2017
50 - 59,"1,048","$7,725,610",Washington,2017
Over 60,"1,310","$8,681,263",Washington,2017
Under 20,33,"$8,743",West Virginia,2017
20 - 29,122,"$74,065",West Virginia,2017
30 - 39,155,"$157,926",West Virginia,2017
40 - 49,170,"$290,151",West Virginia,2017
50 - 59,177,"$261,625",West Virginia,2017
Over 60,202,"$912,835",West Virginia,2017
Under 20,99,"$48,664",Wisconsin,2017
20 - 29,482,"$522,406",Wisconsin,2017
30 - 39,480,"$1,152,665",Wisconsin,2017
40 - 49,487,"$1,767,060",Wisconsin,2017
50 - 59,"2,108","$2,749,776",Wisconsin,2017
Over 60,613,"$3,268,963",Wisconsin,2017
Under 20,13,"$27,608",Wyoming,2017
20 - 29,45,"$60,451",Wyoming,2017
30 - 39,64,"$157,476",Wyoming,2017
40 - 49,58,"$115,950",Wyoming,2017
50 - 59,79,"$549,237",Wyoming,2017
Over 60,94,"$912,435",Wyoming,2017
Under 20,141,"$56,476",Alabama,2018
20 - 29,515,"$1,209,267",Alabama,2018
30 - 39,574,"$587,869",Alabama,2018
40 - 49,620,"$2,845,466",Alabama,2018
50 - 59,562,"$4,653,732",Alabama,2018
Over 60,747,"$4,279,943",Alabama,2018
Under 20,36,"$32,064",Alaska,2018
20 - 29,149,"$303,541",Alaska,2018
30 - 39,124,"$369,979",Alaska,2018
40 - 49,228,"$419,434",Alaska,2018
50 - 59,512,"$667,870",Alaska,2018
Over 60,252,"$1,069,912",Alaska,2018
Under 20,0,$0,American Samoa,2018
20 - 29,2,$0,American Samoa,2018
30 - 39,0,$0,American Samoa,2018
40 - 49,4,$0,American Samoa,2018
50 - 59,1,$600,American Samoa,2018
Over 60,3,"$16,537",American Samoa,2018
Under 20,213,"$157,631",Arizona,2018
20 - 29,809,"$973,392",Arizona,2018
30 - 39,940,"$2,048,733",Arizona,2018
40 - 49,"1,229","$7,427,854",Arizona,2018
50 - 59,"1,072","$11,263,761",Arizona,2018
Over 60,"1,780","$12,496,669",Arizona,2018
Under 20,54,"$20,968",Arkansas,2018
20 - 29,204,"$164,875",Arkansas,2018
30 - 39,219,"$1,196,108",Arkansas,2018
40 - 49,275,"$608,157",Arkansas,2018
50 - 59,285,"$778,433",Arkansas,2018
Over 60,355,"$2,183,998",Arkansas,2018
Under 20,"1,170","$1,614,572",California,2018
20 - 29,"8,493","$17,016,078",California,2018
30 - 39,"6,533","$66,934,615",California,2018
40 - 49,"6,554","$57,839,786",California,2018
50 - 59,"6,511","$71,336,969",California,2018
Over 60,"8,182","$99,185,751",California,2018
Under 20,159,"$78,492",Colorado,2018
20 - 29,758,"$1,003,904",Colorado,2018
30 - 39,902,"$3,310,775",Colorado,2018
40 - 49,957,"$5,628,006",Colorado,2018
50 - 59,"1,009","$8,099,952",Colorado,2018
Over 60,"3,682","$11,187,540",Colorado,2018
Under 20,92,"$1,831,864",Connecticut,2018
20 - 29,307,"$530,070",Connecticut,2018
30 - 39,353,"$2,221,903",Connecticut,2018
40 - 49,589,"$2,617,387",Connecticut,2018
50 - 59,496,"$13,196,242",Connecticut,2018
Over 60,601,"$8,936,277",Connecticut,2018
Under 20,22,"$9,183",Delaware,2018
20 - 29,112,"$55,387",Delaware,2018
30 - 39,126,"$79,687",Delaware,2018
40 - 49,106,"$418,314",Delaware,2018
50 - 59,121,"$488,406",Delaware,2018
Over 60,205,"$1,044,739",Delaware,2018
Under 20,17,"$9,727",District of Columbia,2018
20 - 29,197,"$227,470",District of Columbia,2018
30 - 39,190,"$954,163",District of Columbia,2018
40 - 49,215,"$1,926,865",District of Columbia,2018
50 - 59,146,"$1,174,423",District of Columbia,2018
Over 60,138,"$389,626",District of Columbia,2018
Under 20,615,"$399,158",Florida,2018
20 - 29,"2,446","$7,742,434",Florida,2018
30 - 39,"3,197","$16,162,119",Florida,2018
40 - 49,"3,396","$23,479,464",Florida,2018
50 - 59,"3,420","$54,170,691",Florida,2018
Over 60,"5,406","$49,125,482",Florida,2018
Under 20,210,"$346,316",Georgia,2018
20 - 29,873,"$1,323,433",Georgia,2018
30 - 39,"1,008","$12,177,164",Georgia,2018
40 - 49,"2,454","$4,750,912",Georgia,2018
50 - 59,"1,092","$9,339,870",Georgia,2018
Over 60,"1,308","$17,274,612",Georgia,2018
Under 20,1,$108,Guam,2018
20 - 29,3,$250,Guam,2018
30 - 39,6,"$6,550",Guam,2018
40 - 49,7,"$37,295",Guam,2018
50 - 59,12,"$5,342",Guam,2018
Over 60,9,"$81,723",Guam,2018
Under 20,21,"$16,148",Hawaii,2018
20 - 29,114,"$124,027",Hawaii,2018
30 - 39,136,"$445,606",Hawaii,2018
40 - 49,151,"$923,208",Hawaii,2018
50 - 59,151,"$1,169,226",Hawaii,2018
Over 60,252,"$2,346,813",Hawaii,2018
Under 20,40,"$21,484",Idaho,2018
20 - 29,134,"$147,464",Idaho,2018
30 - 39,164,"$1,391,725",Idaho,2018
40 - 49,180,"$918,502",Idaho,2018
50 - 59,235,"$1,556,284",Idaho,2018
Over 60,343,"$1,352,249",Idaho,2018
Under 20,276,"$373,364",Illinois,2018
20 - 29,"1,285","$4,054,912",Illinois,2018
30 - 39,"1,466","$7,681,692",Illinois,2018
40 - 49,"1,405","$8,521,448",Illinois,2018
50 - 59,"1,260","$25,926,440",Illinois,2018
Over 60,"1,487","$15,092,465",Illinois,2018
