Age Range,Count,Loss Amount,State/Territory,Year
Under 20,149,"$86,267",Indiana,2018
20 - 29,511,"$847,437",Indiana,2018
30 - 39,873,"$2,136,260",Indiana,2018
40 - 49,731,"$7,161,080",Indiana,2018
50 - 59,629,"$3,321,455",Indiana,2018
Over 60,807,"$8,159,665",Indiana,2018
Under 20,56,"$46,273",Iowa,2018
20 - 29,390,"$168,021",Iowa,2018
30 - 39,209,"$1,113,664",Iowa,2018
40 - 49,234,"$1,655,962",Iowa,2018
50 - 59,278,"$2,089,150",Iowa,2018
Over 60,367,"$2,781,538",Iowa,2018
Under 20,57,"$24,938",Kansas,2018
20 - 29,256,"$175,800",Kansas,2018
30 - 39,268,"$986,151",Kansas,2018
40 - 49,258,"$2,105,749",Kansas,2018
50 - 59,265,"$2,662,688",Kansas,2018
Over 60,449,"$2,477,084",Kansas,2018
Under 20,84,"$48,822",Kentucky,2018
20 - 29,303,"$891,773",Kentucky,2018
30 - 39,423,"$430,809",Kentucky,2018
40 - 49,418,"$1,636,303",Kentucky,2018
50 - 59,432,"$2,425,810",Kentucky,2018
Over 60,521,"$2,903,545",Kentucky,2018
Under 20,69,"$50,379",Louisiana,2018
20 - 29,350,"$599,772",Louisiana,2018
30 - 39,523,"$970,251",Louisiana,2018
40 - 49,508,"$3,038,394",Louisiana,2018
50 - 59,627,"$3,932,513",Louisiana,2018
Over 60,633,"$5,451,890",Louisiana,2018
Under 20,24,"$11,548",Maine,2018
20 - 29,78,"$34,990",Maine,2018
30 - 39,82,"$219,144",Maine,2018
40 - 49,107,"$232,647",Maine,2018
50 - 59,135,"$708,048",Maine,2018
Over 60,188,"$584,365",Maine,2018
Under 20,138,"$146,941",Maryland,2018
20 - 29,735,"$1,297,546",Maryland,2018
30 - 39,776,"$2,328,332",Maryland,2018
40 - 49,729,"$7,170,652",Maryland,2018
50 - 59,968,"$6,249,771",Maryland,2018
Over 60,"1,359","$9,715,612",Maryland,2018
Under 20,190,"$158,130",Massachusetts,2018
20 - 29,725,"$4,976,291",Massachusetts,2018
30 - 39,801,"$4,161,582",Massachusetts,2018
40 - 49,754,"$9,759,401",Massachusetts,2018
50 - 59,930,"$8,420,529",Massachusetts,2018
Over 60,"1,204","$8,724,191",Massachusetts,2018
Under 20,190,"$74,521",Michigan,2018
20 - 29,736,"$1,519,372",Michigan,2018
30 - 39,859,"$3,325,491",Michigan,2018
40 - 49,"1,487","$40,935,286",Michigan,2018
50 - 59,"1,061","$8,424,286",Michigan,2018
Over 60,"1,453","$12,272,840",Michigan,2018
Under 20,123,"$78,697",Minnesota,2018
20 - 29,391,"$8,839,494",Minnesota,2018
30 - 39,614,"$3,460,401",Minnesota,2018
40 - 49,581,"$12,258,872",Minnesota,2018
50 - 59,604,"$6,762,316",Minnesota,2018
Over 60,842,"$5,759,530",Minnesota,2018
Under 20,42,"$64,285",Mississippi,2018
20 - 29,196,"$302,604",Mississippi,2018
30 - 39,239,"$443,746",Mississippi,2018
40 - 49,217,"$633,359",Mississippi,2018
50 - 59,266,"$2,783,554",Mississippi,2018
Over 60,327,"$980,159",Mississippi,2018
Under 20,119,"$222,015",Missouri,2018
20 - 29,502,"$394,285",Missouri,2018
30 - 39,619,"$2,306,220",Missouri,2018
40 - 49,601,"$2,664,975",Missouri,2018
50 - 59,"1,587","$7,882,642",Missouri,2018
Over 60,"1,014","$6,811,857",Missouri,2018
Under 20,21,"$11,625",Montana,2018
20 - 29,70,"$20,469",Montana,2018
30 - 39,74,"$417,799",Montana,2018
40 - 49,91,"$1,369,376",Montana,2018
50 - 59,99,"$165,151",Montana,2018
Over 60,235,"$4,011,109",Montana,2018
Under 20,28,"$15,849",Nebraska,2018
20 - 29,127,"$113,807",Nebraska,2018
30 - 39,165,"$1,511,564",Nebraska,2018
40 - 49,171,"$768,128",Nebraska,2018
50 - 59,212,"$1,142,527",Nebraska,2018
Over 60,220,"$2,295,442",Nebraska,2018
Under 20,174,"$237,847",Nevada,2018
20 - 29,657,"$1,111,124",Nevada,2018
30 - 39,750,"$2,444,668",Nevada,2018
40 - 49,862,"$4,337,170",Nevada,2018
50 - 59,751,"$6,982,641",Nevada,2018
Over 60,950,"$6,580,977",Nevada,2018
Under 20,28,"$14,105",New Hampshire,2018
20 - 29,82,"$100,660",New Hampshire,2018
30 - 39,133,"$752,878",New Hampshire,2018
40 - 49,149,"$280,045",New Hampshire,2018
50 - 59,189,"$1,446,511",New Hampshire,2018
Over 60,247,"$1,642,496",New Hampshire,2018
Under 20,238,"$144,078",New Jersey,2018
20 - 29,924,"$1,825,101",New Jersey,2018
30 - 39,"1,013","$5,956,251",New Jersey,2018
40 - 49,"1,584","$7,601,829",New Jersey,2018
50 - 59,"1,403","$22,175,041",New Jersey,2018
Over 60,"1,373","$11,458,913",New Jersey,2018
Under 20,34,"$19,696",New Mexico,2018
20 - 29,168,"$193,101",New Mexico,2018
30 - 39,221,"$852,429",New Mexico,2018
40 - 49,234,"$623,441",New Mexico,2018
50 - 59,275,"$1,278,450",New Mexico,2018
Over 60,550,"$4,532,270",New Mexico,2018
Under 20,519,"$316,853",New York,2018
20 - 29,"2,144","$4,457,443",New York,2018
30 - 39,"2,497","$23,268,360",New York,2018
40 - 49,"2,752","$31,432,557",New York,2018
50 - 59,"2,385","$27,905,295",New York,2018
Over 60,"3,112","$42,198,675",New York,2018
Under 20,224,"$103,551",North Carolina,2018
20 - 29,801,"$1,008,678",North Carolina,2018
30 - 39,906,"$8,139,922",North Carolina,2018
40 - 49,"1,051","$6,399,284",North Carolina,2018
50 - 59,"1,029","$8,039,442",North Carolina,2018
Over 60,"1,717","$94,399,055",North Carolina,2018
Under 20,21,"$10,362",North Dakota,2018
20 - 29,58,"$58,486",North Dakota,2018
30 - 39,72,"$124,427",North Dakota,2018
40 - 49,55,"$322,616",North Dakota,2018
50 - 59,65,"$223,433",North Dakota,2018
Over 60,84,"$1,308,950",North Dakota,2018
Under 20,0,$0,Northern Mariana Islands,2018
20 - 29,0,$0,Northern Mariana Islands,2018
30 - 39,2,$0,Northern Mariana Islands,2018
40 - 49,5,"$13,048",Northern Mariana Islands,2018
50 - 59,3,$317,Northern Mariana Islands,2018
Over 60,1,$500,Northern Mariana Islands,2018
Under 20,251,"$153,542",Ohio,2018
20 - 29,813,"$38,119,326",Ohio,2018
30 - 39,"1,052","$3,349,514",Ohio,2018
40 - 49,"1,060","$17,338,464",Ohio,2018
50 - 59,"1,222","$8,335,126",Ohio,2018
Over 60,"1,587","$16,140,986",Ohio,2018
Under 20,77,"$38,262",Oklahoma,2018
20 - 29,262,"$272,483",Oklahoma,2018
30 - 39,464,"$1,446,285",Oklahoma,2018
40 - 49,350,"$1,480,878",Oklahoma,2018
50 - 59,383,"$2,270,843",Oklahoma,2018
Over 60,536,"$2,992,320",Oklahoma,2018
Under 20,99,"$61,366",Oregon,2018
20 - 29,368,"$365,379",Oregon,2018
30 - 39,567,"$1,260,426",Oregon,2018
40 - 49,763,"$3,627,092",Oregon,2018
50 - 59,620,"$7,107,999",Oregon,2018
Over 60,"1,031","$7,438,334",Oregon,2018
Under 20,255,"$104,045",Pennsylvania,2018
20 - 29,"1,075","$1,648,190",Pennsylvania,2018
30 - 39,"1,401","$5,980,314",Pennsylvania,2018
40 - 49,"1,282","$11,462,293",Pennsylvania,2018
50 - 59,"1,566","$11,204,205",Pennsylvania,2018
Over 60,"1,900","$18,837,351",Pennsylvania,2018
Under 20,15,"$2,145",Puerto Rico,2018
20 - 29,75,"$74,441",Puerto Rico,2018
30 - 39,112,"$355,209",Puerto Rico,2018
40 - 49,182,"$2,390,899",Puerto Rico,2018
50 - 59,105,"$140,304",Puerto Rico,2018
Over 60,96,"$1,137,493",Puerto Rico,2018
Under 20,31,"$16,939",Rhode Island,2018
20 - 29,106,"$90,469",Rhode Island,2018
30 - 39,203,"$216,240",Rhode Island,2018
40 - 49,83,"$222,021",Rhode Island,2018
50 - 59,136,"$2,544,166",Rhode Island,2018
Over 60,159,"$2,147,638",Rhode Island,2018
Under 20,96,"$62,072",South Carolina,2018
20 - 29,366,"$664,843",South Carolina,2018
30 - 39,488,"$2,438,056",South Carolina,2018
40 - 49,530,"$4,674,969",South Carolina,2018
50 - 59,545,"$2,717,558",South Carolina,2018
Over 60,756,"$6,618,124",South Carolina,2018
Under 20,16,"$3,844",South Dakota,2018
20 - 29,48,"$57,858",South Dakota,2018
30 - 39,62,"$36,528",South Dakota,2018
40 - 49,67,"$298,305",South Dakota,2018
50 - 59,71,"$256,033",South Dakota,2018
Over 60,88,"$171,280",South Dakota,2018
Under 20,129,"$56,183",Tennessee,2018
20 - 29,514,"$1,252,972",Tennessee,2018
30 - 39,634,"$1,928,750",Tennessee,2018
40 - 49,"1,103","$4,245,252",Tennessee,2018
50 - 59,768,"$7,039,761",Tennessee,2018
Over 60,"1,292","$6,259,981",Tennessee,2018
Under 20,603,"$2,902,434",Texas,2018
20 - 29,"2,660","$6,469,769",Texas,2018
30 - 39,"3,436","$20,132,225",Texas,2018
40 - 49,"5,219","$25,969,453",Texas,2018
50 - 59,"3,341","$50,983,430",Texas,2018
Over 60,"3,901","$36,184,085",Texas,2018
Under 20,1,$0,United States Minor Outlying Islands,2018
20 - 29,3,$957,United States Minor Outlying Islands,2018
30 - 39,10,"$12,595",United States Minor Outlying Islands,2018
40 - 49,7,"$2,333",United States Minor Outlying Islands,2018
50 - 59,8,"$74,991",United States Minor Outlying Islands,2018
Over 60,4,"$1,500",United States Minor Outlying Islands,2018
Under 20,93,"$76,764",Utah,2018
20 - 29,395,"$556,906",Utah,2018
30 - 39,430,"$2,714,650",Utah,2018
40 - 49,435,"$5,705,239",Utah,2018
50 - 59,367,"$1,476,526",Utah,2018
Over 60,539,"$6,807,684",Utah,2018
Under 20,10,"$5,670",Vermont,2018
20 - 29,49,"$253,340",Vermont,2018
30 - 39,58,"$182,874",Vermont,2018
40 - 49,49,"$692,432",Vermont,2018
50 - 59,76,"$234,384",Vermont,2018
Over 60,156,"$588,849",Vermont,2018
Under 20,2,$0,Virgin Islands,2018
20 - 29,10,"$1,490",Virgin Islands,2018
30 - 39,11,"$6,121",Virgin Islands,2018
40 - 49,9,"$474,385",Virgin Islands,2018
50 - 59,10,"$16,900",Virgin Islands,2018
Over 60,11,"$2,191,681",Virgin Islands,2018
Under 20,226,"$144,718",Virginia,2018
20 - 29,944,"$1,421,617",Virginia,2018
30 - 39,"1,139","$3,033,899",Virginia,2018
40 - 49,"1,158","$8,504,840",Virginia,2018
50 - 59,"1,347","$7,374,062",Virginia,2018
Over 60,"1,734","$13,688,504",Virginia,2018
Under 20,241,"$369,530",Washington,2018
20 - 29,"1,007","$1,584,445",Washington,2018
30 - 39,"1,055","$9,890,178",Washington,2018
40 - 49,"1,380","$5,546,154",Washington,2018
50 - 59,"1,263","$14,382,151",Washington,2018
Over 60,"1,857","$15,886,285",Washington,2018
Under 20,41,"$17,173",West Virginia,2018
20 - 29,99,"$150,318",West Virginia,2018
30 - 39,160,"$1,565,040",West Virginia,2018
40 - 49,186,"$2,162,418",West Virginia,2018
50 - 59,173,"$538,671",West Virginia,2018
Over 60,228,"$3,088,528",West Virginia,2018
Under 20,140,"$83,751",Wisconsin,2018
20 - 29,482,"$473,201",Wisconsin,2018
30 - 39,579,"$1,272,694",Wisconsin,2018
40 - 49,568,"$4,437,981",Wisconsin,2018
50 - 59,"2,558","$5,016,607",Wisconsin,2018
Over 60,845,"$7,559,572",Wisconsin,2018
Under 20,8,"$2,000",Wyoming,2018
20 - 29,43,"$24,678",Wyoming,2018
30 - 39,62,"$44,252",Wyoming,2018
40 - 49,69,"$670,620",Wyoming,2018
50 - 59,80,"$955,378",Wyoming,2018
Over 60,121,"$2,468,719",Wyoming,2018
Under 20,146,"$81,681",Alabama,2019
20 - 29,464,"$934,705",Alabama,2019
30 - 39,507,"$956,739",Alabama,2019
40 - 49,632,"$4,178,856",Alabama,2019
50 - 59,566,"$2,212,334",Alabama,2019
Over 60,755,"$7,655,970",Alabama,2019
Under 20,41,"$29,157",Alaska,2019
20 - 29,129,"$150,786",Alaska,2019
30 - 39,142,"$2,001,375",Alaska,2019
40 - 49,170,"$458,047",Alaska,2019
50 - 59,521,"$1,753,143",Alaska,2019
Over 60,253,"$4,239,363",Alaska,2019
Under 20,3,$50,American Samoa,2019
20 - 29,0,$0,American Samoa,2019
30 - 39,2,$381,American Samoa,2019
40 - 49,1,$0,American Samoa,2019
50 - 59,1,$100,American Samoa,2019
Over 60,7,"$15,628",American Samoa,2019
Under 20,257,"$259,569",Arizona,2019
20 - 29,844,"$1,661,424",Arizona,2019
30 - 39,991,"$5,143,586",Arizona,2019
40 - 49,"1,129","$4,793,282",Arizona,2019
50 - 59,"1,081","$10,441,494",Arizona,2019
Over 60,"1,686","$13,368,416",Arizona,2019
Under 20,64,"$24,165",Arkansas,2019
20 - 29,180,"$213,088",Arkansas,2019
30 - 39,284,"$1,285,129",Arkansas,2019
40 - 49,286,"$11,996,811",Arkansas,2019
50 - 59,282,"$1,058,099",Arkansas,2019
Over 60,368,"$5,632,277",Arkansas,2019
Under 20,"1,433","$6,253,235",California,2019
20 - 29,"6,164","$23,629,945",California,2019
30 - 39,"7,303","$54,257,512",California,2019
40 - 49,"7,875","$92,849,219",California,2019
50 - 59,"6,142","$119,963,383",California,2019
Over 60,"8,594","$166,648,923",California,2019
Under 20,197,"$5,327,785",Colorado,2019
20 - 29,830,"$1,092,819",Colorado,2019
30 - 39,"1,019","$6,689,121",Colorado,2019
40 - 49,"1,053","$12,808,794",Colorado,2019
50 - 59,963,"$9,030,353",Colorado,2019
Over 60,"3,809","$15,555,927",Colorado,2019
Under 20,122,"$454,342",Connecticut,2019
20 - 29,332,"$511,384",Connecticut,2019
30 - 39,471,"$5,537,352",Connecticut,2019
40 - 49,"1,315","$4,515,318",Connecticut,2019
50 - 59,512,"$10,597,812",Connecticut,2019
Over 60,635,"$6,102,168",Connecticut,2019
Under 20,28,"$129,628",Delaware,2019
20 - 29,103,"$185,886",Delaware,2019
30 - 39,146,"$1,056,681",Delaware,2019
40 - 49,130,"$324,341",Delaware,2019
50 - 59,143,"$448,347",Delaware,2019
Over 60,215,"$1,964,896",Delaware,2019
Under 20,28,"$160,303",District of Columbia,2019
20 - 29,183,"$306,551",District of Columbia,2019
30 - 39,229,"$2,886,625",District of Columbia,2019
40 - 49,146,"$1,142,186",District of Columbia,2019
50 - 59,140,"$2,161,357",District of Columbia,2019
Over 60,174,"$2,566,236",District of Columbia,2019
Under 20,903,"$1,597,874",Florida,2019
20 - 29,"2,567","$6,598,477",Florida,2019
30 - 39,"3,111","$20,136,001",Florida,2019
40 - 49,"4,039","$33,786,973",Florida,2019
50 - 59,"3,723","$36,765,502",Florida,2019
Over 60,"6,106","$113,711,947",Florida,2019
Under 20,246,"$151,345",Georgia,2019
20 - 29,875,"$2,099,641",Georgia,2019
30 - 39,"1,130","$8,092,413",Georgia,2019
40 - 49,"1,196","$10,703,051",Georgia,2019
50 - 59,"1,148","$9,063,474",Georgia,2019
Over 60,"1,431","$25,533,117",Georgia,2019
Under 20,2,$0,Guam,2019
20 - 29,7,$630,Guam,2019
30 - 39,11,"$2,864",Guam,2019
40 - 49,10,$200,Guam,2019
50 - 59,10,"$811,130",Guam,2019
Over 60,18,"$83,441",Guam,2019
Under 20,22,"$480,806",Hawaii,2019
20 - 29,136,"$208,230",Hawaii,2019
30 - 39,135,"$1,258,137",Hawaii,2019
40 - 49,273,"$542,946",Hawaii,2019
50 - 59,182,"$2,737,455",Hawaii,2019
Over 60,319,"$3,786,008",Hawaii,2019
Under 20,53,"$21,618",Idaho,2019
20 - 29,141,"$101,276",Idaho,2019
30 - 39,202,"$763,395",Idaho,2019
40 - 49,180,"$1,160,862",Idaho,2019
50 - 59,269,"$5,056,793",Idaho,2019
Over 60,322,"$4,474,004",Idaho,2019
Under 20,271,"$1,793,851",Illinois,2019
20 - 29,"1,189","$1,737,363",Illinois,2019
30 - 39,"1,354","$5,874,887",Illinois,2019
40 - 49,"1,377","$16,638,306",Illinois,2019
50 - 59,"1,314","$22,506,741",Illinois,2019
Over 60,"1,797","$17,990,285",Illinois,2019
Under 20,152,"$387,620",Indiana,2019
20 - 29,531,"$1,075,867",Indiana,2019
30 - 39,"4,546","$4,286,855",Indiana,2019
40 - 49,668,"$2,166,835",Indiana,2019
50 - 59,754,"$3,612,619",Indiana,2019
Over 60,893,"$5,461,323",Indiana,2019
Under 20,56,"$31,650",Iowa,2019
20 - 29,"3,532","$636,960",Iowa,2019
30 - 39,213,"$3,126,286",Iowa,2019
40 - 49,234,"$9,776,873",Iowa,2019
50 - 59,239,"$4,058,888",Iowa,2019
Over 60,364,"$4,609,965",Iowa,2019
Under 20,80,"$249,271",Kansas,2019
20 - 29,212,"$4,623,410",Kansas,2019
30 - 39,263,"$1,417,587",Kansas,2019
40 - 49,255,"$479,158",Kansas,2019
50 - 59,261,"$2,525,612",Kansas,2019
Over 60,437,"$2,654,033",Kansas,2019
Under 20,113,"$95,776",Kentucky,2019
20 - 29,348,"$483,702",Kentucky,2019
30 - 39,441,"$1,192,834",Kentucky,2019
40 - 49,568,"$1,226,238",Kentucky,2019
50 - 59,467,"$2,268,996",Kentucky,2019
Over 60,486,"$2,856,860",Kentucky,2019
Under 20,108,"$207,481",Louisiana,2019
20 - 29,470,"$492,673",Louisiana,2019
30 - 39,462,"$949,348",Louisiana,2019
40 - 49,559,"$2,593,068",Louisiana,2019
50 - 59,827,"$8,553,674",Louisiana,2019
Over 60,617,"$5,187,083",Louisiana,2019
Under 20,30,"$31,908",Maine,2019
20 - 29,74,"$238,313",Maine,2019
30 - 39,105,"$1,254,593",Maine,2019
40 - 49,119,"$178,501",Maine,2019
50 - 59,116,"$212,175",Maine,2019
Over 60,224,"$853,337",Maine,2019
Under 20,178,"$489,033",Maryland,2019
20 - 29,783,"$1,061,515",Maryland,2019
30 - 39,817,"$3,997,753",Maryland,2019
40 - 49,829,"$5,490,281",Maryland,2019
50 - 59,982,"$14,760,237",Maryland,2019
Over 60,"1,340","$17,360,718",Maryland,2019
Under 20,176,"$366,139",Massachusetts,2019
20 - 29,846,"$4,027,892",Massachusetts,2019
30 - 39,717,"$13,626,405",Massachusetts,2019
40 - 49,778,"$25,660,203",Massachusetts,2019
50 - 59,837,"$11,339,970",Massachusetts,2019
Over 60,"1,243","$11,234,228",Massachusetts,2019
Under 20,238,"$1,159,467",Michigan,2019
20 - 29,818,"$2,288,344",Michigan,2019
30 - 39,997,"$4,811,103",Michigan,2019
40 - 49,"1,337","$7,504,519",Michigan,2019
50 - 59,"1,116","$8,505,972",Michigan,2019
Over 60,"1,661","$11,488,362",Michigan,2019
Under 20,123,"$68,448",Minnesota,2019
20 - 29,476,"$899,135",Minnesota,2019
30 - 39,599,"$5,068,296",Minnesota,2019
40 - 49,594,"$6,108,445",Minnesota,2019
50 - 59,706,"$8,002,692",Minnesota,2019
Over 60,927,"$10,080,113",Minnesota,2019
Under 20,56,"$19,588",Mississippi,2019
20 - 29,195,"$201,096",Mississippi,2019
30 - 39,270,"$888,592",Mississippi,2019
40 - 49,237,"$2,416,560",Mississippi,2019
50 - 59,213,"$2,450,930",Mississippi,2019
Over 60,302,"$2,919,739",Mississippi,2019
Under 20,140,"$202,424",Missouri,2019
20 - 29,451,"$594,079",Missouri,2019
30 - 39,695,"$2,312,912",Missouri,2019
40 - 49,795,"$4,447,385",Missouri,2019
50 - 59,700,"$4,207,307",Missouri,2019
Over 60,"1,160","$9,438,004",Missouri,2019
Under 20,28,"$60,622",Montana,2019
20 - 29,73,"$99,889",Montana,2019
30 - 39,107,"$228,576",Montana,2019
40 - 49,145,"$1,707,765",Montana,2019
50 - 59,137,"$257,302",Montana,2019
Over 60,249,"$5,245,892",Montana,2019
Under 20,45,"$43,249",Nebraska,2019
20 - 29,147,"$147,984",Nebraska,2019
30 - 39,170,"$619,405",Nebraska,2019
40 - 49,194,"$1,104,873",Nebraska,2019
50 - 59,183,"$2,220,460",Nebraska,2019
Over 60,256,"$6,806,030",Nebraska,2019
Under 20,213,"$417,413",Nevada,2019
20 - 29,791,"$827,350",Nevada,2019
30 - 39,956,"$7,153,998",Nevada,2019
40 - 49,921,"$4,726,618",Nevada,2019
50 - 59,786,"$7,374,133",Nevada,2019
Over 60,"1,132","$9,890,900",Nevada,2019
Under 20,36,"$95,341",New Hampshire,2019
20 - 29,92,"$120,289",New Hampshire,2019
30 - 39,127,"$113,217",New Hampshire,2019
