Age Range,Count,Loss Amount,State/Territory,Year
40 - 49,843,"$3,786,139",South Carolina,2020
50 - 59,957,"$3,780,277",South Carolina,2020
Over 60,"1,350","$9,987,360",South Carolina,2020
Under 20,28,"$35,917",South Dakota,2020
20 - 29,102,"$292,165",South Dakota,2020
30 - 39,104,"$301,010",South Dakota,2020
40 - 49,93,"$455,816",South Dakota,2020
50 - 59,142,"$426,300",South Dakota,2020
Over 60,169,"$1,396,978",South Dakota,2020
Under 20,222,"$336,646",Tennessee,2020
20 - 29,"1,010","$1,755,533",Tennessee,2020
30 - 39,"1,116","$3,177,613",Tennessee,2020
40 - 49,"1,218","$3,756,504",Tennessee,2020
50 - 59,"1,717","$10,861,366",Tennessee,2020
Over 60,"1,881","$10,846,194",Tennessee,2020
Under 20,"1,327","$5,561,278",Texas,2020
20 - 29,"4,645","$16,304,396",Texas,2020
30 - 39,"5,947","$61,154,830",Texas,2020
40 - 49,"6,643","$52,911,128",Texas,2020
50 - 59,"5,021","$62,001,626",Texas,2020
Over 60,"6,342","$69,759,993",Texas,2020
Under 20,6,$0,United States Minor Outlying Islands,2020
20 - 29,19,"$10,116",United States Minor Outlying Islands,2020
30 - 39,15,"$88,108",United States Minor Outlying Islands,2020
40 - 49,8,"$2,369",United States Minor Outlying Islands,2020
50 - 59,7,"$4,386",United States Minor Outlying Islands,2020
Over 60,16,"$85,659",United States Minor Outlying Islands,2020
Under 20,279,"$551,206",Utah,2020
20 - 29,735,"$1,304,232",Utah,2020
30 - 39,737,"$3,940,324",Utah,2020
40 - 49,771,"$5,537,520",Utah,2020
50 - 59,609,"$6,233,964",Utah,2020
Over 60,893,"$23,652,577",Utah,2020
Under 20,20,"$6,461",Vermont,2020
20 - 29,90,"$78,788",Vermont,2020
30 - 39,103,"$119,347",Vermont,2020
40 - 49,117,"$272,773",Vermont,2020
50 - 59,136,"$796,448",Vermont,2020
Over 60,235,"$1,629,726",Vermont,2020
Under 20,0,$0,Virgin Islands,2020
20 - 29,15,"$26,546",Virgin Islands,2020
30 - 39,12,"$72,593",Virgin Islands,2020
40 - 49,14,"$11,962",Virgin Islands,2020
50 - 59,6,$450,Virgin Islands,2020
Over 60,29,"$509,203",Virgin Islands,2020
Under 20,477,"$1,641,935",Virginia,2020
20 - 29,"1,559","$13,207,475",Virginia,2020
30 - 39,"2,003","$7,081,690",Virginia,2020
40 - 49,"1,996","$16,952,278",Virginia,2020
50 - 59,"2,092","$16,307,499",Virginia,2020
Over 60,"2,779","$24,836,467",Virginia,2020
Under 20,444,"$906,203",Washington,2020
20 - 29,"1,523","$3,412,282",Washington,2020
30 - 39,"2,120","$7,721,580",Washington,2020
40 - 49,"2,193","$15,377,415",Washington,2020
50 - 59,"2,271","$13,702,161",Washington,2020
Over 60,"3,301","$26,541,727",Washington,2020
Under 20,55,"$218,078",West Virginia,2020
20 - 29,213,"$327,593",West Virginia,2020
30 - 39,276,"$331,187",West Virginia,2020
40 - 49,288,"$608,925",West Virginia,2020
50 - 59,290,"$1,038,479",West Virginia,2020
Over 60,403,"$1,483,058",West Virginia,2020
Under 20,291,"$842,506",Wisconsin,2020
20 - 29,722,"$1,040,479",Wisconsin,2020
30 - 39,935,"$2,605,102",Wisconsin,2020
40 - 49,995,"$6,106,800",Wisconsin,2020
50 - 59,"2,544","$5,189,179",Wisconsin,2020
Over 60,"1,226","$10,227,553",Wisconsin,2020
Under 20,21,"$55,147",Wyoming,2020
20 - 29,91,"$165,234",Wyoming,2020
30 - 39,120,"$142,815",Wyoming,2020
40 - 49,144,"$1,001,394",Wyoming,2020
50 - 59,139,"$398,785",Wyoming,2020
Over 60,174,"$3,105,323",Wyoming,2020
Under 20,187,"$805,901",Alabama,2021
20 - 29,687,"$2,105,073",Alabama,2021
30 - 39,879,"$5,021,257",Alabama,2021
40 - 49,899,"$12,733,589",Alabama,2021
50 - 59,834,"$5,994,288",Alabama,2021
Over 60,985,"$14,157,578",Alabama,2021
Under 20,57,"$852,287",Alaska,2021
20 - 29,214,"$249,154",Alaska,2021
30 - 39,251,"$1,038,363",Alaska,2021
40 - 49,247,"$2,563,047",Alaska,2021
50 - 59,277,"$759,431",Alaska,2021
Over 60,468,"$4,232,381",Alaska,2021
Under 20,0,$0,American Samoa,2021
20 - 29,2,$0,American Samoa,2021
30 - 39,2,$0,American Samoa,2021
40 - 49,3,$133,American Samoa,2021
50 - 59,2,$0,American Samoa,2021
Over 60,6,"$117,400",American Samoa,2021
Under 20,337,"$407,452",Arizona,2021
20 - 29,"1,408","$5,819,476",Arizona,2021
30 - 39,"2,885","$9,309,351",Arizona,2021
40 - 49,"1,558","$30,977,783",Arizona,2021
50 - 59,"1,564","$14,087,616",Arizona,2021
Over 60,"2,693","$44,538,021",Arizona,2021
Under 20,100,"$685,188",Arkansas,2021
20 - 29,328,"$1,786,170",Arkansas,2021
30 - 39,451,"$1,712,560",Arkansas,2021
40 - 49,518,"$1,185,908",Arkansas,2021
50 - 59,347,"$1,685,742",Arkansas,2021
Over 60,604,"$4,276,168",Arkansas,2021
Under 20,"1,990","$14,877,363",California,2021
20 - 29,"9,359","$58,108,305",California,2021
30 - 39,"12,097","$195,665,023",California,2021
40 - 49,"12,554","$228,872,111",California,2021
50 - 59,"9,098","$201,939,148",California,2021
Over 60,"10,913","$319,505,888",California,2021
Under 20,275,"$6,179,765",Colorado,2021
20 - 29,"1,097","$4,363,761",Colorado,2021
30 - 39,"1,512","$13,790,432",Colorado,2021
40 - 49,"1,670","$27,185,586",Colorado,2021
50 - 59,"1,322","$27,141,920",Colorado,2021
Over 60,"3,220","$29,400,114",Colorado,2021
Under 20,139,"$674,679",Connecticut,2021
20 - 29,523,"$3,253,038",Connecticut,2021
30 - 39,653,"$22,322,415",Connecticut,2021
40 - 49,850,"$9,047,153",Connecticut,2021
50 - 59,609,"$12,906,965",Connecticut,2021
Over 60,889,"$12,730,834",Connecticut,2021
Under 20,39,"$28,006",Delaware,2021
20 - 29,190,"$345,809",Delaware,2021
30 - 39,203,"$2,094,165",Delaware,2021
40 - 49,193,"$863,660",Delaware,2021
50 - 59,214,"$2,557,094",Delaware,2021
Over 60,344,"$5,769,966",Delaware,2021
Under 20,35,"$193,089",District of Columbia,2021
20 - 29,226,"$412,825",District of Columbia,2021
30 - 39,410,"$3,992,769",District of Columbia,2021
40 - 49,205,"$4,013,289",District of Columbia,2021
50 - 59,205,"$1,218,810",District of Columbia,2021
Over 60,305,"$6,937,668",District of Columbia,2021
Under 20,"1,088","$9,488,139",Florida,2021
20 - 29,"4,511","$15,305,906",Florida,2021
30 - 39,"7,162","$53,984,012",Florida,2021
40 - 49,"9,090","$60,947,464",Florida,2021
50 - 59,"5,537","$117,049,086",Florida,2021
Over 60,"8,136","$168,233,094",Florida,2021
Under 20,344,"$1,900,411",Georgia,2021
20 - 29,"1,403","$4,021,074",Georgia,2021
30 - 39,"1,805","$24,987,545",Georgia,2021
40 - 49,"1,854","$30,855,991",Georgia,2021
50 - 59,"1,697","$18,815,492",Georgia,2021
Over 60,"1,887","$25,753,434",Georgia,2021
Under 20,3,"$26,000",Guam,2021
20 - 29,5,"$4,016",Guam,2021
30 - 39,12,"$38,404",Guam,2021
40 - 49,8,"$302,055",Guam,2021
50 - 59,12,"$166,955",Guam,2021
Over 60,15,"$1,583,226",Guam,2021
Under 20,44,"$25,108",Hawaii,2021
20 - 29,197,"$457,072",Hawaii,2021
30 - 39,245,"$3,490,084",Hawaii,2021
40 - 49,253,"$1,242,516",Hawaii,2021
50 - 59,211,"$2,006,825",Hawaii,2021
Over 60,408,"$10,061,508",Hawaii,2021
Under 20,83,"$99,362",Idaho,2021
20 - 29,238,"$327,702",Idaho,2021
30 - 39,347,"$1,086,582",Idaho,2021
40 - 49,278,"$2,091,148",Idaho,2021
50 - 59,247,"$7,725,641",Idaho,2021
Over 60,427,"$3,040,240",Idaho,2021
Under 20,446,"$4,353,728",Illinois,2021
20 - 29,"1,906","$14,329,241",Illinois,2021
30 - 39,"2,423","$20,954,163",Illinois,2021
40 - 49,"2,386","$21,480,336",Illinois,2021
50 - 59,"3,195","$34,655,583",Illinois,2021
Over 60,"3,097","$42,109,664",Illinois,2021
Under 20,231,"$1,456,292",Indiana,2021
20 - 29,922,"$5,881,733",Indiana,2021
30 - 39,"1,074","$10,399,629",Indiana,2021
40 - 49,"5,504","$8,989,008",Indiana,2021
50 - 59,"1,164","$7,293,112",Indiana,2021
Over 60,"1,319","$14,875,084",Indiana,2021
Under 20,131,"$420,374",Iowa,2021
20 - 29,"6,744","$450,226",Iowa,2021
30 - 39,410,"$1,101,160",Iowa,2021
40 - 49,355,"$7,107,136",Iowa,2021
50 - 59,343,"$2,895,312",Iowa,2021
Over 60,473,"$8,474,867",Iowa,2021
Under 20,113,"$174,012",Kansas,2021
20 - 29,321,"$645,153",Kansas,2021
30 - 39,448,"$4,398,212",Kansas,2021
40 - 49,404,"$1,951,987",Kansas,2021
50 - 59,399,"$8,192,621",Kansas,2021
Over 60,575,"$7,273,058",Kansas,2021
Under 20,168,"$4,481,583",Kentucky,2021
20 - 29,518,"$2,042,021",Kentucky,2021
30 - 39,641,"$5,036,624",Kentucky,2021
40 - 49,685,"$3,874,952",Kentucky,2021
50 - 59,736,"$3,269,228",Kentucky,2021
Over 60,838,"$11,373,359",Kentucky,2021
Under 20,101,"$337,772",Louisiana,2021
20 - 29,502,"$2,263,067",Louisiana,2021
30 - 39,743,"$4,614,261",Louisiana,2021
40 - 49,749,"$5,049,375",Louisiana,2021
50 - 59,670,"$4,081,061",Louisiana,2021
Over 60,730,"$17,153,418",Louisiana,2021
Under 20,42,"$32,322",Maine,2021
20 - 29,165,"$311,616",Maine,2021
30 - 39,185,"$527,308",Maine,2021
40 - 49,184,"$2,322,485",Maine,2021
50 - 59,207,"$804,405",Maine,2021
Over 60,377,"$2,097,770",Maine,2021
Under 20,242,"$3,665,044",Maryland,2021
20 - 29,"1,069","$5,030,375",Maryland,2021
30 - 39,"1,502","$15,925,209",Maryland,2021
40 - 49,"1,277","$12,028,733",Maryland,2021
50 - 59,"1,395","$16,053,855",Maryland,2021
Over 60,"1,807","$30,295,574",Maryland,2021
Under 20,244,"$1,693,033",Massachusetts,2021
20 - 29,"1,233","$5,429,221",Massachusetts,2021
30 - 39,"1,215","$17,803,576",Massachusetts,2021
40 - 49,"1,089","$22,837,864",Massachusetts,2021
50 - 59,"1,074","$34,495,364",Massachusetts,2021
Over 60,"2,825","$43,062,212",Massachusetts,2021
Under 20,372,"$1,526,473",Michigan,2021
20 - 29,"1,338","$5,638,981",Michigan,2021
30 - 39,"1,849","$13,781,268",Michigan,2021
40 - 49,"1,548","$40,004,673",Michigan,2021
50 - 59,"1,672","$75,269,780",Michigan,2021
Over 60,"2,040","$25,449,460",Michigan,2021
Under 20,187,"$368,499",Minnesota,2021
20 - 29,691,"$3,529,825",Minnesota,2021
30 - 39,882,"$10,263,726",Minnesota,2021
40 - 49,849,"$8,237,145",Minnesota,2021
50 - 59,771,"$15,661,709",Minnesota,2021
Over 60,"1,228","$17,157,693",Minnesota,2021
Under 20,64,"$147,513",Mississippi,2021
20 - 29,257,"$302,210",Mississippi,2021
30 - 39,404,"$1,699,550",Mississippi,2021
40 - 49,365,"$6,295,581",Mississippi,2021
50 - 59,377,"$2,874,579",Mississippi,2021
Over 60,389,"$5,874,029",Mississippi,2021
Under 20,198,"$2,797,323",Missouri,2021
20 - 29,703,"$1,560,973",Missouri,2021
30 - 39,921,"$4,992,138",Missouri,2021
40 - 49,"1,118","$7,566,313",Missouri,2021
50 - 59,949,"$10,266,263",Missouri,2021
Over 60,"1,345","$14,295,472",Missouri,2021
Under 20,41,"$345,779",Montana,2021
20 - 29,132,"$192,261",Montana,2021
30 - 39,168,"$426,549",Montana,2021
40 - 49,179,"$1,934,852",Montana,2021
50 - 59,153,"$1,741,673",Montana,2021
Over 60,341,"$3,990,802",Montana,2021
Under 20,57,"$121,499",Nebraska,2021
20 - 29,227,"$791,381",Nebraska,2021
30 - 39,235,"$2,223,664",Nebraska,2021
40 - 49,238,"$4,711,347",Nebraska,2021
50 - 59,"1,062","$4,239,308",Nebraska,2021
Over 60,300,"$2,369,041",Nebraska,2021
Under 20,303,"$1,066,647",Nevada,2021
20 - 29,"1,549","$3,619,897",Nevada,2021
30 - 39,"3,282","$11,059,148",Nevada,2021
40 - 49,"3,464","$10,854,962",Nevada,2021
50 - 59,"3,560","$9,850,290",Nevada,2021
Over 60,"3,385","$34,288,804",Nevada,2021
Under 20,58,"$42,603",New Hampshire,2021
20 - 29,165,"$429,927",New Hampshire,2021
30 - 39,218,"$1,694,513",New Hampshire,2021
40 - 49,207,"$3,701,398",New Hampshire,2021
50 - 59,236,"$3,452,809",New Hampshire,2021
Over 60,400,"$2,618,627",New Hampshire,2021
Under 20,358,"$5,580,530",New Jersey,2021
20 - 29,"1,572","$5,575,955",New Jersey,2021
30 - 39,"1,782","$29,250,567",New Jersey,2021
40 - 49,"1,791","$30,194,125",New Jersey,2021
50 - 59,"2,374","$28,565,734",New Jersey,2021
Over 60,"2,270","$62,733,009",New Jersey,2021
Under 20,63,"$325,539",New Mexico,2021
20 - 29,225,"$516,417",New Mexico,2021
30 - 39,379,"$1,042,595",New Mexico,2021
40 - 49,439,"$2,391,452",New Mexico,2021
50 - 59,414,"$2,159,653",New Mexico,2021
Over 60,671,"$5,599,703",New Mexico,2021
Under 20,908,"$7,199,202",New York,2021
20 - 29,"3,690","$30,034,251",New York,2021
30 - 39,"4,951","$70,396,891",New York,2021
40 - 49,"4,777","$85,862,493",New York,2021
50 - 59,"3,740","$90,201,963",New York,2021
Over 60,"5,277","$130,238,560",New York,2021
Under 20,380,"$1,694,254",North Carolina,2021
20 - 29,"1,412","$7,242,625",North Carolina,2021
30 - 39,"1,584","$12,008,321",North Carolina,2021
40 - 49,"1,616","$11,775,322",North Carolina,2021
50 - 59,"1,559","$14,206,880",North Carolina,2021
Over 60,"2,157","$29,590,581",North Carolina,2021
Under 20,26,"$1,235,762",North Dakota,2021
20 - 29,89,"$786,130",North Dakota,2021
30 - 39,120,"$237,905",North Dakota,2021
40 - 49,85,"$12,159,350",North Dakota,2021
50 - 59,119,"$1,386,751",North Dakota,2021
Over 60,132,"$2,782,675",North Dakota,2021
Under 20,1,$0,Northern Mariana Islands,2021
20 - 29,3,$532,Northern Mariana Islands,2021
30 - 39,3,"$38,350",Northern Mariana Islands,2021
40 - 49,4,"$12,533",Northern Mariana Islands,2021
50 - 59,2,"$149,755",Northern Mariana Islands,2021
Over 60,2,"$1,000",Northern Mariana Islands,2021
Under 20,355,"$2,558,017",Ohio,2021
20 - 29,"1,797","$3,898,756",Ohio,2021
30 - 39,"2,893","$16,410,334",Ohio,2021
40 - 49,"2,722","$13,640,862",Ohio,2021
50 - 59,"2,591","$38,348,906",Ohio,2021
Over 60,"3,703","$36,468,312",Ohio,2021
Under 20,165,"$1,116,616",Oklahoma,2021
20 - 29,504,"$421,502",Oklahoma,2021
30 - 39,649,"$2,664,034",Oklahoma,2021
40 - 49,884,"$9,263,491",Oklahoma,2021
50 - 59,516,"$3,708,825",Oklahoma,2021
Over 60,785,"$8,175,426",Oklahoma,2021
Under 20,184,"$427,176",Oregon,2021
20 - 29,677,"$4,345,841",Oregon,2021
30 - 39,"1,028","$5,531,004",Oregon,2021
40 - 49,840,"$20,943,099",Oregon,2021
50 - 59,842,"$8,522,900",Oregon,2021
Over 60,"1,513","$17,071,706",Oregon,2021
Under 20,421,"$5,346,227",Pennsylvania,2021
20 - 29,"1,769","$6,104,102",Pennsylvania,2021
30 - 39,"2,244","$14,884,943",Pennsylvania,2021
40 - 49,"2,184","$20,974,629",Pennsylvania,2021
50 - 59,"3,072","$57,421,167",Pennsylvania,2021
Over 60,"3,166","$58,251,054",Pennsylvania,2021
Under 20,42,"$128,593",Puerto Rico,2021
20 - 29,178,"$570,527",Puerto Rico,2021
30 - 39,245,"$1,260,919",Puerto Rico,2021
40 - 49,562,"$1,599,729",Puerto Rico,2021
50 - 59,495,"$6,830,960",Puerto Rico,2021
Over 60,195,"$3,575,884",Puerto Rico,2021
Under 20,24,"$12,510",Rhode Island,2021
20 - 29,172,"$237,978",Rhode Island,2021
30 - 39,181,"$682,846",Rhode Island,2021
40 - 49,181,"$2,158,164",Rhode Island,2021
50 - 59,205,"$2,566,189",Rhode Island,2021
Over 60,230,"$4,284,962",Rhode Island,2021
Under 20,155,"$99,849",South Carolina,2021
20 - 29,710,"$1,683,704",South Carolina,2021
30 - 39,900,"$5,518,810",South Carolina,2021
40 - 49,812,"$6,181,789",South Carolina,2021
50 - 59,886,"$5,573,564",South Carolina,2021
Over 60,"1,240","$15,727,100",South Carolina,2021
Under 20,20,"$3,515",South Dakota,2021
20 - 29,86,"$1,217,101",South Dakota,2021
30 - 39,123,"$247,001",South Dakota,2021
40 - 49,103,"$9,824,927",South Dakota,2021
50 - 59,116,"$868,464",South Dakota,2021
Over 60,183,"$4,821,701",South Dakota,2021
Under 20,199,"$929,171",Tennessee,2021
20 - 29,941,"$2,105,270",Tennessee,2021
30 - 39,"1,288","$11,907,729",Tennessee,2021
40 - 49,"1,027","$25,786,606",Tennessee,2021
50 - 59,"1,260","$22,077,508",Tennessee,2021
Over 60,"1,420","$28,233,241",Tennessee,2021
Under 20,"1,099","$4,984,402",Texas,2021
20 - 29,"4,556","$27,026,159",Texas,2021
30 - 39,"6,179","$67,513,429",Texas,2021
40 - 49,"7,238","$94,448,874",Texas,2021
50 - 59,"4,780","$122,048,506",Texas,2021
Over 60,"5,667","$124,536,695",Texas,2021
Under 20,3,$500,United States Minor Outlying Islands,2021
20 - 29,17,"$60,780",United States Minor Outlying Islands,2021
30 - 39,19,"$273,816",United States Minor Outlying Islands,2021
40 - 49,10,"$29,658",United States Minor Outlying Islands,2021
50 - 59,11,"$14,189",United States Minor Outlying Islands,2021
Over 60,15,"$22,963",United States Minor Outlying Islands,2021
Under 20,201,"$1,020,221",Utah,2021
20 - 29,662,"$3,511,605",Utah,2021
30 - 39,700,"$13,105,416",Utah,2021
40 - 49,718,"$12,042,888",Utah,2021
50 - 59,562,"$13,322,402",Utah,2021
Over 60,768,"$14,767,652",Utah,2021
Under 20,17,"$236,370",Vermont,2021
20 - 29,70,"$129,018",Vermont,2021
30 - 39,98,"$228,921",Vermont,2021
40 - 49,75,"$677,007",Vermont,2021
50 - 59,122,"$4,389,431",Vermont,2021
Over 60,199,"$3,220,853",Vermont,2021
Under 20,5,"$11,049",Virgin Islands,2021
20 - 29,8,"$5,897",Virgin Islands,2021
30 - 39,25,"$233,154",Virgin Islands,2021
40 - 49,12,"$54,860",Virgin Islands,2021
50 - 59,13,"$249,550",Virgin Islands,2021
Over 60,27,"$314,574",Virgin Islands,2021
Under 20,332,"$2,233,159",Virginia,2021
20 - 29,"1,442","$12,388,714",Virginia,2021
30 - 39,"1,894","$11,191,574",Virginia,2021
40 - 49,"1,754","$29,454,993",Virginia,2021
50 - 59,"1,706","$31,614,971",Virginia,2021
Over 60,"2,540","$49,928,372",Virginia,2021
Under 20,350,"$2,358,443",Washington,2021
20 - 29,"1,437","$7,751,160",Washington,2021
30 - 39,"1,936","$19,859,266",Washington,2021
40 - 49,"1,788","$35,473,798",Washington,2021
50 - 59,"1,577","$28,357,097",Washington,2021
Over 60,"2,440","$36,771,171",Washington,2021
Under 20,49,"$442,063",West Virginia,2021
20 - 29,237,"$1,025,461",West Virginia,2021
30 - 39,601,"$800,109",West Virginia,2021
40 - 49,305,"$2,518,708",West Virginia,2021
50 - 59,324,"$991,974",West Virginia,2021
Over 60,335,"$2,577,741",West Virginia,2021
Under 20,220,"$624,317",Wisconsin,2021
20 - 29,649,"$2,377,050",Wisconsin,2021
30 - 39,918,"$4,893,385",Wisconsin,2021
40 - 49,981,"$4,892,624",Wisconsin,2021
50 - 59,"2,460","$5,930,342",Wisconsin,2021
Over 60,"1,129","$17,844,973",Wisconsin,2021
Under 20,29,"$18,038",Wyoming,2021
20 - 29,69,"$310,369",Wyoming,2021
30 - 39,105,"$504,233",Wyoming,2021
40 - 49,133,"$1,088,275",Wyoming,2021
50 - 59,99,"$766,997",Wyoming,2021
Over 60,181,"$4,498,432",Wyoming,2021